Year,State,County,School_district ,City ,Number_reporting,School,Public/Private,Age,Total_enrolled,Total_complete,Total_exempt,ME_total,PME_total,TME_total,PBE_total,PBE_total-philosophy,PBE_total-religion,TDaP,TDaP_exempt,Var,Var_exempt,HepB,HepB_exempt,HepA,HepA_exempt,MMR,Mumps_exempt,Rubella_exempt,Measles2,Measles2_exempt,Polio(IPV),Polio(IPV)_exempt,DTaP,DTaP_exempt,HIB1,HIB1_exempt,MCV4,MCV4_exempt,PCV13,PCV13_exempt,Influenza,Influenza_exempt,No_record
2017,NY,ALBANY,,,,,,K12,36468.0,35556,,,55,,,,154,,,36086,,,,,,,,,36119,,36136,,,,,,,,,,,,
2017,NY,ALLEGANY,,,,,,K12,5881.0,5763,,,29,,,,45,,,5810,,,,,,,,,5801,,5820,,,,,,,,,,,,
2017,NY,BROOME,,,,,,K12,24484.0,24148,,,52,,,,138,,,24248,,,,,,,,,24254,,24258,,,,,,,,,,,,
2017,NY,CATTARAUGUS,,,,,,K12,12066.0,11870,,,12,,,,77,,,11979,,,,,,,,,11986,,11988,,,,,,,,,,,,
2017,NY,CAYUGA,,,,,,K12,8723.0,8653,,,7,,,,34,,,8686,,,,,,,,,8693,,8690,,,,,,,,,,,,
2017,NY,CHAUTAUQUA,,,,,,K12,18589.0,18276,,,59,,,,104,,,18424,,,,,,,,,18442,,18453,,,,,,,,,,,,
2017,NY,CHEMUNG,,,,,,K12,11231.0,11147,,,10,,,,56,,,11173,,,,,,,,,11175,,11181,,,,,,,,,,,,
2017,NY,CHENANGO,,,,,,K12,7322.0,7245,,,10,,,,39,,,7268,,,,,,,,,7280,,7279,,,,,,,,,,,,
2017,NY,CLINTON,,,,,,K12,10026.0,9911,,,15,,,,37,,,9970,,,,,,,,,9974,,9978,,,,,,,,,,,,
2017,NY,COLUMBIA,,,,,,K12,6945.0,6729,,,11,,,,81,,,6827,,,,,,,,,6836,,6834,,,,,,,,,,,,
2017,NY,CORTLAND,,,,,,K12,5189.0,5143,,,7,,,,33,,,5149,,,,,,,,,5153,,5153,,,,,,,,,,,,
2017,NY,DELAWARE,,,,,,K12,5227.0,5126,,,17,,,,47,,,5177,,,,,,,,,5180,,5187,,,,,,,,,,,,
2017,NY,DUTCHESS,,,,,,K12,38571.0,37513,,,55,,,,426,,,37980,,,,,,,,,38030,,38016,,,,,,,,,,,,
2017,NY,ERIE,,,,,,K12,112550.0,108326,,,338,,,,721,,,110968,,,,,,,,,110957,,110958,,,,,,,,,,,,
2017,NY,ESSEX,,,,,,K12,3588.0,3496,,,7,,,,15,,,3564,,,,,,,,,3571,,3572,,,,,,,,,,,,
2017,NY,FRANKLIN,,,,,,K12,5816.0,5733,,,13,,,,31,,,5779,,,,,,,,,5783,,5781,,,,,,,,,,,,
2017,NY,FULTON,,,,,,K12,6951.0,6828,,,5,,,,40,,,6896,,,,,,,,,6899,,6901,,,,,,,,,,,,
2017,NY,GENESEE,,,,,,K12,8084.0,7963,,,13,,,,59,,,7994,,,,,,,,,8011,,8007,,,,,,,,,,,,
2017,NY,GREENE,,,,,,K12,4506.0,4393,,,7,,,,70,,,4435,,,,,,,,,4433,,4434,,,,,,,,,,,,
2017,NY,HAMILTON,,,,,,K12,288.0,284,,,2,,,,0,,,287,,,,,,,,,288,,288,,,,,,,,,,,,
2017,NY,HERKIMER,,,,,,K12,7907.0,7786,,,13,,,,49,,,7846,,,,,,,,,7844,,7847,,,,,,,,,,,,
2017,NY,JEFFERSON,,,,,,K12,15605.0,15418,,,19,,,,59,,,15518,,,,,,,,,15522,,15528,,,,,,,,,,,,
2017,NY,LEWIS,,,,,,K12,3910.0,3850,,,4,,,,17,,,3896,,,,,,,,,3892,,3891,,,,,,,,,,,,
2017,NY,LIVINGSTON,,,,,,K12,5753.0,5619,,,12,,,,57,,,5681,,,,,,,,,5683,,5692,,,,,,,,,,,,
2017,NY,MADISON,,,,,,K12,9374.0,9256,,,15,,,,61,,,9298,,,,,,,,,9304,,9298,,,,,,,,,,,,
2017,NY,MONROE,,,,,,K12,101075.0,99699,,,160,,,,606,,,100343,,,,,,,,,100382,,100346,,,,,,,,,,,,
2017,NY,MONTGOMERY,,,,,,K12,6729.0,6551,,,13,,,,26,,,6654,,,,,,,,,6674,,6676,,,,,,,,,,,,
2017,NY,NASSAU,,,,,,K12,197669.0,189983,,,509,,,,1185,,,195287,,,,,,,,,195666,,195444,,,,,,,,,,,,
2017,NY,NIAGARA,,,,,,K12,26587.0,26169,,,42,,,,112,,,26415,,,,,,,,,26434,,26457,,,,,,,,,,,,
2017,NY,ONEIDA,,,,,,K12,30634.0,30164,,,41,,,,122,,,30355,,,,,,,,,30382,,30363,,,,,,,,,,,,
2017,NY,ONONDAGA,,,,,,K12,67132.0,66157,,,113,,,,288,,,66687,,,,,,,,,66766,,66685,,,,,,,,,,,,
2017,NY,ONTARIO,,,,,,K12,11704.0,11557,,,43,,,,67,,,11603,,,,,,,,,11616,,11622,,,,,,,,,,,,
2017,NY,ORANGE,,,,,,K12,57446.0,56279,,,98,,,,545,,,56749,,,,,,,,,56809,,56769,,,,,,,,,,,,
2017,NY,ORLEANS,,,,,,K12,5732.0,5620,,,5,,,,40,,,5675,,,,,,,,,5680,,5691,,,,,,,,,,,,
2017,NY,OSWEGO,,,,,,K12,17503.0,17148,,,59,,,,87,,,17356,,,,,,,,,17372,,17348,,,,,,,,,,,,
2017,NY,OTSEGO,,,,,,K12,5790.0,5677,,,16,,,,52,,,5727,,,,,,,,,5733,,5741,,,,,,,,,,,,
2017,NY,PUTNAM,,,,,,K12,14021.0,13636,,,40,,,,149,,,13791,,,,,,,,,13801,,13830,,,,,,,,,,,,
2017,NY,RENSSELAER,,,,,,K12,18662.0,18353,,,26,,,,86,,,18534,,,,,,,,,18546,,18542,,,,,,,,,,,,
2017,NY,ROCKLAND,,,,,,K12,39101.0,37836,,,39,,,,205,,,38618,,,,,,,,,38640,,38567,,,,,,,,,,,,
2017,NY,SARATOGA,,,,,,K12,31636.0,30977,,,54,,,,193,,,31385,,,,,,,,,31405,,31435,,,,,,,,,,,,
2017,NY,SCHENECTADY,,,,,,K12,19502.0,19112,,,25,,,,76,,,19317,,,,,,,,,19339,,19346,,,,,,,,,,,,
2017,NY,SCHOHARIE,,,,,,K12,4139.0,3941,,,8,,,,42,,,4055,,,,,,,,,4087,,4079,,,,,,,,,,,,
2017,NY,SCHUYLER,,,,,,K12,1517.0,1504,,,1,,,,5,,,1512,,,,,,,,,1513,,1513,,,,,,,,,,,,
2017,NY,SENECA,,,,,,K12,3626.0,3575,,,5,,,,17,,,3601,,,,,,,,,3609,,3605,,,,,,,,,,,,
2017,NY,ST. LAWRENCE,,,,,,K12,13598.0,13411,,,14,,,,76,,,13498,,,,,,,,,13520,,13516,,,,,,,,,,,,
2017,NY,STEUBEN,,,,,,K12,13222.0,13042,,,23,,,,91,,,13108,,,,,,,,,13127,,13136,,,,,,,,,,,,
2017,NY,SUFFOLK,,,,,,K12,232916.0,225471,,,479,,,,2360,,,229358,,,,,,,,,229790,,229395,,,,,,,,,,,,
2017,NY,SULLIVAN,,,,,,K12,8771.0,8467,,,12,,,,62,,,8656,,,,,,,,,8677,,8653,,,,,,,,,,,,
2017,NY,TIOGA,,,,,,K12,5643.0,5524,,,24,,,,79,,,5543,,,,,,,,,5544,,5550,,,,,,,,,,,,
2017,NY,TOMPKINS,,,,,,K12,9407.0,9099,,,17,,,,239,,,9146,,,,,,,,,9159,,9159,,,,,,,,,,,,
2017,NY,ULSTER,,,,,,K12,19827.0,18962,,,70,,,,423,,,19316,,,,,,,,,19349,,19343,,,,,,,,,,,,
2017,NY,WARREN,,,,,,K12,7852.0,7774,,,8,,,,44,,,7803,,,,,,,,,7805,,7805,,,,,,,,,,,,
2017,NY,WASHINGTON,,,,,,K12,6851.0,6758,,,8,,,,32,,,6804,,,,,,,,,6807,,6811,,,,,,,,,,,,
2017,NY,WAYNE,,,,,,K12,13417.0,13271,,,22,,,,46,,,13345,,,,,,,,,13350,,13356,,,,,,,,,,,,
2017,NY,WESTCHESTER,,,,,,K12,144664.0,139302,,,263,,,,651,,,142896,,,,,,,,,143220,,143197,,,,,,,,,,,,
2017,NY,WYOMING,,,,,,K12,3923.0,3822,,,5,,,,21,,,3886,,,,,,,,,3894,,3893,,,,,,,,,,,,
2017,NY,YATES,,,,,,K12,1376.0,1360,,,6,,,,5,,,1370,,,,,,,,,1369,,1367,,,,,,,,,,,,
